order_month,monthly_revenue,orders_count
2023-01,367064.32,285
2023-02,363272.0,258
2023-03,369454.33,280
2023-04,346534.82,264
2023-05,399042.78,302
2023-06,397854.44,287
2023-07,435151.37,284
2023-08,348687.33,264
2023-09,354816.01,280
2023-10,427176.56,323
2023-11,417589.83,288
2023-12,369472.72000000003,298
2024-01,406315.26,310
2024-02,398828.69,286
2024-03,384488.76,286
2024-04,377573.27,267
2024-05,370484.97000000003,281
2024-06,338542.18,258
2024-07,338799.55,251
2024-08,363671.25,295
2024-09,423249.32,294
2024-10,402516.4,276
2024-11,384919.42,301
2024-12,339700.89,239
